Vectorizer,Model,F1,Acc
bow,Logistic Regression,0.46365062888973796,0.5178571428571429
bow,SVM,0.49731444316301515,0.6089285714285714
bow,Random Forest,0.5068720954073062,0.6446428571428572
bow,MLP Deep Learning,0.4627448819423945,0.6928571428571428
tfidf,Logistic Regression,0.3435367844674778,0.29285714285714287
tfidf,SVM,0.32587280812431574,0.2357142857142857
tfidf,Random Forest,0.5038812448056145,0.6660714285714285
tfidf,MLP Deep Learning,0.4106656214852936,0.6035714285714285
w2v,Logistic Regression,0.3681911274967059,0.38392857142857145
w2v,SVM,0.3779910634801557,0.38571428571428573
w2v,Random Forest,0.35061307082309207,0.4982142857142857
w2v,MLP Deep Learning,0.3513870998737768,0.39107142857142857
bert,Logistic Regression,0.4658024626013617,0.55
bert,SVM,0.5330737993163168,0.6178571428571429
bert,Random Forest,0.45602465018312294,0.7017857142857142
bert,MLP Deep Learning,0.5627106718298954,0.7196428571428571
